Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Price,Length,Width,Depth
1791500,ROUND,0.52978516,SI2,H,EX,EX,EX,N,2038.04,5.171875,5.1992188,3.1894531
1801457,ROUND,0.5,SI2,F,VG,EX,EX,N,2038.17,4.9609375,4.9804688,3.1992188
1801464,ROUND,0.5,SI2,F,EX,VG,EX,N,2038.17,5.078125,5.1015625,3.1191406
1797806,ROUND,0.5,VVS2,J,EX,EX,EX,M,2038.17,5.0703125,5.1015625,3.1699219
1784590,ROUND,0.5097656,SI2,H,EX,EX,EX,N,2062.66,5.0898438,5.1289062,3.1992188
1783341,ROUND,0.5,SI1,F,GD,EX,VG,N,2062.7,4.9101562,4.96875,3.2207031
1783334,ROUND,0.5,SI1,F,VG,EX,GD,N,2062.7,5.0195312,5.0390625,3.2109375
1770713,ROUND,0.5,SI1,F,VG,EX,GD,N,2062.7,4.9492188,5.0117188,3.1894531
1778049,ROUND,0.5,SI1,F,GD,VG,VG,N,2062.7,4.8398438,4.8984375,3.25
1668906,ROUND,0.5,SI2,G,EX,EX,EX,F,2062.7,5.0585938,5.0898438,3.1796875
1671246,ROUND,0.5,SI2,G,EX,EX,EX,F,2062.7,5.0507812,5.078125,3.1699219
1668743,ROUND,0.5,VS1,J,EX,EX,EX,N,2062.7,5.1289062,5.1601562,3.140625
1669998,ROUND,0.5,VS1,J,EX,EX,EX,N,2062.7,5.0507812,5.0703125,3.1699219
1668647,ROUND,0.5,VVS1,J,EX,EX,EX,N,2062.8,5.1289062,5.1601562,3.0800781
1663769,ROUND,0.5097656,VS1,J,EX,EX,EX,N,2061.76,5.171875,5.2109375,3.1503906
1637676,ROUND,0.5097656,SI1,D,EX,EX,EX,ST,2061.76,5.1914062,5.2109375,3.0996094
1779153,ROUND,0.5,SI1,E,GD,EX,GD,N,2061.8,4.828125,4.890625,3.2207031
1772128,ROUND,0.5,SI2,E,EX,EX,EX,N,2061.87,5.0703125,5.1015625,3.1796875
1772127,ROUND,0.5,SI2,E,EX,EX,EX,N,2061.87,5.1484375,5.171875,3.0898438
1773088,ROUND,0.5,SI2,E,EX,EX,EX,F,2061.87,5.1484375,5.1796875,3.0996094
1762231,ROUND,0.5,VVS2,J,EX,EX,EX,N,2098.19,5.1015625,5.1289062,3.1191406
1659890,ROUND,0.5,SI2,E,EX,EX,EX,N,2098.28,5.140625,5.1601562,3.109375
1656055,ROUND,0.5,SI2,E,VG,EX,EX,N,2098.28,5.171875,5.1796875,3.0507812
1659465,ROUND,0.5,VVS1,J,EX,EX,EX,F,2098.28,5.1484375,5.171875,3.109375
1757754,ROUND,0.5,SI2,E,VG,EX,EX,N,2098.3,5.0,5.0195312,3.2109375
1665088,ROUND,0.7998047,SI1,N,EX,EX,EX,F,2098.47,5.8984375,5.921875,3.6992188
1789442,ROUND,0.5,VS2,D,GD,EX,GD,N,2111.79,4.7695312,4.8710938,3.2109375
1764316,ROUND,0.5,VS2,E,GD,EX,VG,N,2111.82,4.890625,4.9492188,3.2695312
1655617,ROUND,0.7001953,SI2,J,VG,EX,EX,F,2111.87,5.53125,5.5703125,3.5800781
1767629,ROUND,0.5,SI2,F,EX,EX,EX,N,2111.87,5.0507812,5.0703125,3.1601562
1767626,ROUND,0.5,SI2,F,EX,EX,EX,N,2111.87,5.0585938,5.078125,3.1699219
1790362,ROUND,0.5,VS2,F,GD,EX,GD,N,2111.98,4.8710938,4.921875,3.25
1639004,ROUND,0.5,VS2,G,VG,VG,GD,F,2112.09,4.96875,5.0390625,3.1308594
1621754,ROUND,0.5,VS2,F,VG,EX,VG,M,2112.2,4.9296875,4.9882812,3.1992188
1796662,ROUND,0.5,VS2,D,VG,EX,VG,ST,2112.5,4.9101562,4.96875,3.1894531
1793825,ROUND,0.5,VS2,D,VG,VG,GD,ST,2112.5,4.8984375,5.0,3.1601562
1786209,ROUND,0.5,SI1,E,VG,VG,VG,M,2105.76,5.0585938,5.1210938,3.0996094
1784482,ROUND,0.5,SI1,E,EX,EX,VG,M,2105.76,5.03125,5.0585938,3.1796875
1784480,ROUND,0.5,SI1,E,VG,EX,VG,F,2105.76,4.9414062,4.9882812,3.1796875
1799313,ROUND,0.5,SI2,F,EX,VG,EX,N,2105.94,5.0507812,5.078125,3.1699219
1801460,ROUND,0.5,SI2,F,EX,EX,EX,F,2105.94,5.0390625,5.0703125,3.1992188
1773966,ROUND,0.5,VS2,F,GD,EX,GD,N,2106.04,4.8984375,4.9882812,3.1503906
1623115,ROUND,0.5,SI1,F,VG,EX,EX,N,2106.06,5.0117188,5.0507812,3.1796875
1667671,ROUND,0.5498047,VVS2,J,EX,EX,EX,F,2106.2,5.21875,5.2382812,3.2597656
1784359,ROUND,0.52978516,VS1,J,EX,EX,EX,N,2106.28,5.1601562,5.1914062,3.2304688
1777017,ROUND,0.5,SI2,E,VG,EX,VG,N,2051.69,4.9296875,4.96875,3.1894531
1778098,ROUND,0.5,SI2,E,VG,EX,EX,N,2051.69,4.9804688,5.0117188,3.2207031
1778100,ROUND,0.5,SI2,E,VG,EX,VG,N,2051.69,4.9804688,5.03125,3.109375
1773012,ROUND,0.5,SI1,E,VG,VG,GD,N,2051.74,4.9414062,5.0,3.1894531
1638912,ROUND,0.5097656,VS1,J,EX,EX,EX,N,2052.06,5.1484375,5.1796875,3.1699219
1655988,ROUND,0.5,SI1,F,VG,EX,VG,F,2028.32,5.0,5.0585938,3.1699219
1639138,ROUND,0.5,SI1,F,VG,EX,GD,N,2028.32,5.0898438,5.1289062,3.0898438
1659824,ROUND,0.5,SI1,F,GD,VG,VG,N,2028.32,5.0507812,5.109375,3.109375
1668634,ROUND,0.5,VVS1,I,GD,VG,GD,F,2028.32,4.8398438,4.8984375,3.2109375
1800388,ROUND,0.60009766,VS1,FANCY,EX,EX,EX,N,2028.34,5.3710938,5.3984375,3.3691406
1777015,ROUND,0.5,SI2,E,EX,EX,EX,N,2028.98,5.078125,5.109375,3.140625
1779262,ROUND,0.5,SI2,E,VG,EX,VG,N,2028.98,4.9296875,4.96875,3.1894531
1787101,ROUND,0.5600586,VS2,J,EX,EX,EX,N,2085.12,5.2304688,5.2695312,3.2890625
1655694,ROUND,0.52978516,VVS2,I,EX,EX,EX,ST,2085.19,5.171875,5.1914062,3.2304688
1660867,ROUND,0.52978516,VVS2,I,EX,EX,VG,ST,2085.19,5.2617188,5.28125,3.1601562
1670211,ROUND,0.5,SI2,E,EX,EX,EX,N,2085.21,5.1015625,5.109375,3.1191406
1665492,ROUND,0.52978516,SI1,I,EX,EX,EX,N,2075.91,5.1601562,5.1914062,3.2109375
1660942,ROUND,0.52978516,SI1,I,EX,VG,EX,N,2075.91,5.2304688,5.2382812,3.1601562
1669994,ROUND,0.52978516,VS1,J,EX,VG,EX,N,2075.91,5.1601562,5.1914062,3.2207031
1757565,ROUND,0.5,VS1,J,EX,EX,EX,N,2076.27,5.0507812,5.0703125,3.1796875
1652233,ROUND,0.5,VS2,E,GD,EX,FR,N,2076.53,4.9414062,5.0390625,3.0507812
1659871,ROUND,0.5,SI2,D,EX,EX,VG,N,2076.53,5.0585938,5.0898438,3.1796875
1659872,ROUND,0.5,SI2,D,EX,EX,EX,F,2076.53,5.0507812,5.078125,3.1699219
1614464,ROUND,0.6298828,SI1,H,EX,EX,EX,N,2076.75,5.46875,5.4882812,3.4296875
1742844,ROUND,0.5,SI2,E,EX,EX,EX,F,2077.01,5.109375,5.1289062,3.140625
1659880,ROUND,0.5,SI2,E,EX,EX,VG,N,2053.24,5.0390625,5.078125,3.1601562
1666867,ROUND,0.5,SI2,E,EX,EX,VG,N,2053.24,5.109375,5.1210938,3.1503906
1656045,ROUND,0.5,SI2,D,EX,EX,EX,F,2053.29,5.0898438,5.1289062,3.1894531
1665527,ROUND,0.5,SI2,F,EX,EX,EX,N,2053.38,5.0507812,5.0703125,3.1503906
1663804,ROUND,0.5,VS2,F,VG,VG,VG,ST,2053.39,4.9882812,5.0117188,3.140625
1662700,ROUND,0.5,VS2,F,GD,EX,GD,F,2053.39,4.8710938,4.9101562,3.2304688
1752600,ROUND,0.5097656,SI2,D,EX,EX,EX,N,2053.42,5.109375,5.1289062,3.1992188
1779004,ROUND,0.5,VVS2,J,EX,EX,EX,F,2053.47,5.1289062,5.1601562,3.1308594
1787146,ROUND,0.5,SI1,F,VG,EX,GD,N,2053.49,4.9882812,5.0898438,3.109375
1789490,ROUND,0.5,SI1,F,GD,VG,GD,N,2053.49,5.03125,5.078125,3.0390625
1790437,ROUND,0.5,SI1,F,VG,VG,VG,F,2053.49,5.1796875,5.21875,3.0097656
1786222,ROUND,0.5,SI1,F,GD,EX,GD,N,2053.49,4.9609375,5.0,3.140625
1789492,ROUND,0.5,SI1,F,GD,EX,VG,N,2053.49,4.890625,4.9609375,3.2207031
1659310,ROUND,0.89990234,VS2,O-P,EX,EX,EX,N,2079.3,6.1210938,6.1484375,3.8398438
1668649,ROUND,0.5698242,VVS1,K,EX,EX,EX,N,2079.38,5.2890625,5.3085938,3.3203125
1746704,ROUND,0.5,SI2,E,EX,EX,EX,N,2079.61,5.0585938,5.0898438,3.1601562
1752530,ROUND,0.5,VS2,G,GD,VG,GD,N,2079.65,5.109375,5.1601562,3.0
1668830,ROUND,0.5,SI1,G,VG,VG,GD,N,2080.0,5.0507812,5.109375,3.0898438
1660923,ROUND,0.5,SI1,G,EX,EX,VG,F,2080.0,5.0,5.078125,3.1699219
1645860,ROUND,0.5,SI1,G,EX,EX,EX,N,2080.0,5.0703125,5.0898438,3.1699219
1667911,ROUND,0.5,SI1,G,EX,EX,EX,M,2080.0,5.078125,5.109375,3.1601562
1635520,ROUND,0.5,SI1,G,VG,EX,VG,N,2080.0,5.0117188,5.078125,3.109375
1668835,ROUND,0.5,SI1,G,VG,EX,GD,N,2080.0,5.0195312,5.078125,3.0996094
1649734,ROUND,0.5,SI1,G,VG,VG,EX,F,2080.0,5.0703125,5.1015625,3.1601562
1673070,ROUND,0.5,VVS2,I,VG,EX,VG,N,2080.0,4.9296875,4.96875,3.1796875
1648481,ROUND,0.5,SI1,E,VG,EX,GD,N,2080.06,4.9492188,4.9882812,3.140625
1744872,ROUND,0.5,SI2,E,EX,EX,EX,N,2043.41,5.109375,5.140625,3.1601562
1756937,ROUND,0.5,SI2,E,EX,VG,EX,F,2043.41,5.1484375,5.1796875,3.0703125
1791996,ROUND,0.5,VVS1,J,VG,EX,VG,N,2043.41,4.9609375,4.9882812,3.2207031
1758755,ROUND,0.5,SI1,F,VG,VG,GD,N,2043.45,4.9296875,4.9882812,3.1503906
1790561,ROUND,0.39990234,VVS1,D,EX,EX,EX,N,2043.65,4.7109375,4.7304688,2.9609375
1633494,ROUND,0.5,SI1,G,EX,EX,EX,F,2043.82,5.078125,5.1015625,3.1699219
1641295,ROUND,0.7001953,VVS2,L,VG,EX,VG,N,2043.9,5.5195312,5.6015625,3.5605469
1793876,ROUND,0.5,VS2,G,GD,EX,FR,N,2070.33,5.03125,5.1015625,3.0507812
1798021,ROUND,0.5,VS2,G,VG,EX,GD,M,2070.33,4.96875,5.0390625,3.1601562
1796728,ROUND,0.5,VS2,G,GD,VG,FR,N,2070.33,4.8085938,4.8984375,3.2207031
1787256,ROUND,0.5,SI2,F,VG,VG,VG,N,2070.35,5.0,5.0585938,3.1503906
1787261,ROUND,0.5,SI2,F,EX,VG,EX,N,2070.35,5.0898438,5.1210938,3.1894531
1792138,ROUND,0.5,SI2,F,EX,EX,EX,F,2070.35,5.078125,5.1015625,3.1796875
1714877,ROUND,0.48999023,VS2,G,VG,EX,VG,N,2070.39,4.9882812,5.0585938,3.1191406
1799298,ROUND,0.5,SI2,E,VG,EX,VG,N,2055.24,4.9492188,5.0,3.1992188
1756165,ROUND,0.5,SI2,E,VG,EX,VG,N,2055.24,4.9492188,4.9882812,3.1699219
1744895,ROUND,0.48999023,VVS2,F,GD,EX,GD,N,2055.55,5.0,5.0585938,3.0507812
1635140,ROUND,0.5,VS1,D,GD,VG,FR,N,2055.78,4.8789062,4.9804688,3.1992188
1762504,ROUND,0.5097656,SI1,I,EX,EX,EX,N,2055.9,5.1015625,5.1210938,3.1992188
1757672,ROUND,0.5,SI1,F,VG,EX,GD,N,2056.0,4.921875,5.0,3.1308594
1778076,ROUND,0.5,SI1,I,EX,EX,EX,N,2056.05,5.0585938,5.0898438,3.1601562
1773974,ROUND,0.5,VS2,F,GD,EX,GD,N,2103.41,4.9101562,4.9609375,3.1992188
1773961,ROUND,0.5,VS2,F,GD,VG,VG,N,2103.41,5.0,5.0585938,3.1308594
1637769,ROUND,0.5,SI1,H,VG,EX,EX,F,2103.41,5.0585938,5.0898438,3.1503906
1756065,ROUND,0.5,SI1,E,VG,EX,GD,N,2103.46,4.9804688,5.0195312,3.1699219
1656852,ROUND,0.7998047,SI2,J,EX,EX,VG,F,2103.9,5.8515625,5.890625,3.7207031
1764287,ROUND,0.5,VS1,G,GD,EX,VG,N,2104.05,4.890625,4.9492188,3.1992188
1788744,ROUND,0.5,SI2,D,EX,EX,EX,N,2104.08,5.0703125,5.078125,3.1796875
1790503,ROUND,0.5,SI2,D,VG,EX,VG,N,2104.08,5.0195312,5.0703125,3.1308594
1787267,ROUND,0.5097656,SI2,G,EX,EX,EX,F,2104.08,5.2109375,5.2304688,3.109375
1756179,ROUND,0.5097656,SI2,G,EX,EX,EX,N,2104.08,5.1601562,5.1914062,3.1191406
1672777,ROUND,0.5,VS2,H,VG,EX,GD,M,2036.9,5.1484375,5.1914062,3.0097656
1665414,ROUND,0.5,VS2,H,VG,EX,VG,ST,2036.9,4.9609375,4.9882812,3.1796875
1632279,ROUND,0.5,VS2,H,GD,EX,VG,N,2036.9,4.8515625,4.8984375,3.2109375
1650820,ROUND,0.5,VS2,H,VG,EX,VG,ST,2036.9,4.9101562,4.96875,3.1796875
1663831,ROUND,0.5,VS2,H,VG,EX,VG,ST,2036.9,4.9882812,5.0195312,3.1601562
1667842,ROUND,0.5,VS2,H,GD,EX,GD,N,2036.9,4.8789062,4.9492188,3.2402344
1645810,ROUND,0.5,VS2,H,VG,VG,GD,N,2036.9,4.9296875,5.0,3.1601562
1668804,ROUND,0.5,SI1,D,EX,EX,EX,M,2036.9,5.0195312,5.0507812,3.1601562
200668-38,ROUND,1.0,SI2,L,EX,EX,EX,VSL,2037.08,6.3789062,6.3515625,3.9902344
1755120,ROUND,0.7001953,SI1,K,VG,EX,VG,N,2039.37,5.5898438,5.640625,3.5507812
1672825,ROUND,0.5,SI2,E,EX,EX,EX,N,2039.46,5.0390625,5.0703125,3.1601562
1648275,ROUND,0.5,VS1,H,GD,GD,FR,F,2039.46,5.0195312,5.0898438,3.0996094
1671189,ROUND,0.5,VS2,G,F,VG,GD,N,2039.49,4.78125,4.8515625,3.2402344
1760016,ROUND,0.5097656,VS1,J,EX,EX,EX,F,2039.54,5.171875,5.1992188,3.1601562
1780682,ROUND,0.5097656,VS1,J,EX,EX,EX,F,2039.54,5.2109375,5.2382812,3.109375
1747492,ROUND,0.5,VS2,I,EX,VG,VG,N,2070.42,5.0390625,5.078125,3.1699219
1629019,ROUND,0.5,SI1,H,EX,VG,VG,N,2070.48,5.0195312,5.078125,3.1601562
1640439,ROUND,0.5,SI2,F,EX,EX,EX,N,2070.68,5.0585938,5.0898438,3.1796875
1791997,ROUND,0.5698242,VVS1,K,EX,EX,EX,N,2071.01,5.2695312,5.3085938,3.2695312
1777988,ROUND,0.5,VS2,F,GD,EX,GD,N,2071.11,4.890625,4.9609375,3.1796875
1667859,ROUND,0.5600586,VS2,J,EX,EX,EX,N,2071.24,5.2890625,5.3203125,3.2695312
1758883,ROUND,0.5,SI2,D,VG,EX,VG,N,2071.25,4.9101562,4.96875,3.1796875
1778093,ROUND,0.5,SI2,D,VG,EX,VG,N,2071.25,5.0703125,5.1210938,3.140625
1778092,ROUND,0.5,SI2,D,EX,EX,EX,M,2071.25,5.0703125,5.109375,3.1308594
1662435,ROUND,0.72998047,SI1,L,EX,EX,EX,M,2071.31,5.8203125,5.8398438,3.5195312
1778071,ROUND,0.52978516,SI1,I,EX,EX,EX,F,2071.35,5.1601562,5.1796875,3.2304688
1665519,ROUND,0.5,SI2,D,EX,EX,EX,F,2071.45,5.1796875,5.1914062,3.1308594
1663716,ROUND,0.52001953,VVS2,J,EX,EX,EX,F,2099.01,5.1289062,5.1601562,3.2304688
1665239,ROUND,0.64990234,VVS2,K,EX,EX,EX,F,2099.02,5.53125,5.5507812,3.4707031
1658718,ROUND,0.5,SI2,D,EX,EX,EX,N,2099.04,5.109375,5.1289062,3.140625
1662887,ROUND,0.5,SI2,D,EX,EX,EX,F,2099.04,5.0507812,5.078125,3.1796875
1566576,ROUND,0.5,SI1,F,EX,EX,EX,F,2099.14,5.0390625,5.0703125,3.1601562
1758929,ROUND,0.52001953,SI2,G,EX,EX,EX,F,2099.18,5.171875,5.1796875,3.1503906
1760135,ROUND,0.5,VS2,G,GD,VG,VG,N,2099.23,4.9101562,4.9609375,3.2109375
1740400,ROUND,0.7998047,VVS1,M,EX,EX,EX,N,2099.89,5.921875,5.9492188,3.6699219
1659895,ROUND,0.5,SI2,F,EX,EX,EX,N,2099.91,5.0585938,5.0898438,3.1503906
1768338,ROUND,0.5,SI1,D,EX,EX,VG,ST,2099.93,5.0585938,5.0898438,3.1601562
1731470,ROUND,0.5,SI2,F,EX,EX,VG,N,2028.14,5.0585938,5.109375,3.1308594
1800486,ROUND,0.5,SI1,E,GD,EX,VG,N,2028.19,4.9296875,5.0,3.2109375
1795403,ROUND,0.5097656,SI2,H,EX,EX,EX,F,2028.19,5.078125,5.1015625,3.1894531
1643333,ROUND,0.5,SI2,F,EX,EX,EX,N,2028.2,5.0507812,5.0703125,3.1503906
1650883,ROUND,0.5,SI2,F,EX,EX,EX,N,2028.2,5.0585938,5.0898438,3.1601562
1657323,ROUND,0.5,SI1,G,EX,VG,VG,M,2028.27,5.0507812,5.109375,3.1796875
1641873,ROUND,0.5,SI1,G,VG,VG,VG,F,2028.27,5.109375,5.140625,3.0996094
1637756,ROUND,0.5,SI1,G,VG,EX,VG,ST,2028.27,4.9609375,5.0117188,3.1699219
1660927,ROUND,0.5,SI1,G,VG,EX,VG,M,2028.27,5.1015625,5.1601562,3.0507812
1627757,ROUND,0.5,SI1,G,VG,EX,GD,N,2028.27,4.9804688,5.0585938,3.140625
1639128,ROUND,0.5,SI1,F,VG,EX,GD,N,2028.32,4.9296875,5.0,3.1699219
1779267,ROUND,0.5,SI2,E,EX,EX,VG,N,2073.7,5.0117188,5.0703125,3.1601562
1777018,ROUND,0.5,SI2,E,EX,EX,EX,N,2073.7,5.078125,5.1015625,3.1503906
1749705,ROUND,0.5,SI2,E,EX,EX,EX,N,2073.7,5.1015625,5.1289062,3.1601562
1756874,ROUND,0.5,SI1,D,VG,EX,GD,N,2073.77,5.0195312,5.1015625,3.1894531
1666616,ROUND,0.52001953,VS1,J,EX,EX,EX,N,2073.83,5.1992188,5.2382812,3.1699219
1658471,ROUND,0.52001953,VS1,J,EX,EX,EX,N,2073.83,5.171875,5.1992188,3.1894531
1659623,ROUND,0.52001953,VS1,J,EX,EX,EX,N,2073.83,5.140625,5.171875,3.2109375
1774034,ROUND,0.5,SI1,F,VG,EX,GD,N,2073.85,4.921875,4.9609375,3.1894531
1772065,ROUND,0.5,SI1,F,VG,EX,GD,N,2073.85,4.96875,5.0195312,3.2207031
1801472,ROUND,0.5097656,SI2,G,VG,VG,EX,N,2074.05,5.0703125,5.0898438,3.1796875
1653523,ROUND,0.5,SI1,I,EX,EX,EX,N,2040.22,5.0507812,5.0703125,3.1601562
1652386,ROUND,0.5,SI1,I,EX,EX,EX,N,2040.22,5.03125,5.0585938,3.1699219
1653529,ROUND,0.5,SI1,I,EX,EX,EX,N,2040.22,5.0585938,5.0898438,3.1796875
1662447,ROUND,0.7001953,SI2,K,EX,EX,EX,M,2040.31,5.6484375,5.671875,3.5507812
1662002,ROUND,0.5498047,VS2,J,EX,EX,EX,N,2040.43,5.3203125,5.328125,3.2207031
1635556,ROUND,0.52001953,SI1,I,EX,EX,EX,N,2040.57,5.1289062,5.1601562,3.1992188
1640413,ROUND,0.5097656,SI1,I,EX,EX,EX,N,2040.6,5.1484375,5.1796875,3.1699219
1611429,ROUND,0.75,SI2,J,EX,EX,EX,F,2040.7,5.7617188,5.7890625,3.640625
1772126,ROUND,0.5,SI2,E,VG,EX,VG,N,2040.81,4.9492188,4.96875,3.2109375
1767519,ROUND,0.5,VS2,E,VG,EX,GD,M,2040.84,4.9414062,5.0117188,3.1503906
1670179,ROUND,0.5,SI1,I,EX,EX,EX,N,2041.08,5.140625,5.171875,3.0996094
1627293,ROUND,0.7597656,SI2,L,EX,EX,EX,N,2059.52,5.8984375,5.9296875,3.5605469
1637774,ROUND,0.66015625,SI1,I,EX,EX,EX,F,2059.79,5.53125,5.5585938,3.4804688
1790353,ROUND,0.5,VS2,E,GD,VG,GD,N,2060.11,4.8515625,4.9296875,3.1308594
1780725,ROUND,0.5,VS2,E,GD,GD,GD,N,2060.11,4.8515625,4.9296875,3.2109375
1632359,ROUND,0.5,SI1,F,VG,EX,VG,F,2060.14,5.1289062,5.2109375,3.0195312
1788793,ROUND,0.4699707,SI1,E,EX,EX,EX,N,2060.18,4.9804688,5.0,3.0898438
1648418,ROUND,0.5800781,VS2,I,EX,EX,EX,F,2080.8,5.3007812,5.328125,3.3398438
1641713,ROUND,0.5,VS2,F,VG,VG,GD,N,2080.99,5.1015625,5.1601562,3.0097656
1621801,ROUND,0.5,SI1,G,VG,EX,VG,N,2081.08,4.9882812,5.0390625,3.109375
1738389,ROUND,0.89990234,SI1,N,EX,EX,EX,N,2081.18,6.1601562,6.1796875,3.859375
1792826,ROUND,0.5,SI2,D,EX,EX,EX,M,2081.29,5.109375,5.140625,3.0800781
1756089,ROUND,0.5,SI1,F,VG,EX,VG,F,2081.37,4.9804688,5.0390625,3.0703125
1790480,ROUND,0.6098633,SI1,J,EX,EX,EX,F,2081.4,5.3789062,5.421875,3.359375
1775840,ROUND,0.5800781,VVS1,K,EX,EX,EX,N,2106.37,5.3398438,5.3710938,3.3300781
1760187,ROUND,0.5,VS2,I,VG,EX,VG,N,2106.67,5.140625,5.1914062,3.0195312
1773952,ROUND,0.5,VS2,E,GD,EX,GD,N,2106.75,4.890625,4.9492188,3.2207031
1776848,ROUND,0.5,VS2,E,GD,EX,VG,N,2106.75,4.8984375,4.9492188,3.2402344
1788701,ROUND,0.5,SI1,F,VG,VG,EX,F,2106.75,5.0195312,5.0507812,3.1699219
1791462,ROUND,0.5,SI1,F,VG,EX,GD,N,2106.75,4.8984375,4.9804688,3.1894531
1672805,ROUND,0.5,SI1,G,EX,EX,VG,M,2106.8,5.1601562,5.1992188,3.0703125
1671203,ROUND,0.5,SI1,G,VG,VG,GD,N,2106.8,4.921875,5.0195312,3.1503906
1649732,ROUND,0.5,SI1,G,VG,EX,EX,F,2106.8,5.1289062,5.1484375,3.0996094
1658592,ROUND,0.5,VS2,I,VG,VG,VG,N,2054.99,4.9804688,5.0117188,3.1894531
1770231,ROUND,0.5097656,VS1,J,EX,EX,EX,N,2055.01,5.140625,5.171875,3.1308594
1653444,ROUND,0.5,VS1,H,GD,VG,GD,F,2055.02,4.8710938,4.9414062,3.1796875
1758775,ROUND,0.5,SI1,F,VG,EX,VG,M,2055.16,5.109375,5.171875,3.0390625
1658664,ROUND,0.5,SI1,F,VG,EX,VG,M,2055.16,5.0507812,5.109375,3.0898438
1658656,ROUND,0.5,SI1,F,EX,EX,EX,ST,2055.16,5.1484375,5.1796875,3.0703125
1774898,ROUND,0.5,SI1,I,EX,EX,EX,N,2055.18,5.0585938,5.1015625,3.1796875
1772772,ROUND,0.89990234,SI1,Q-R,VG,EX,EX,F,2055.21,5.9882812,6.03125,3.8496094
1801448,ROUND,0.5,SI2,E,VG,EX,VG,N,2055.24,4.890625,4.9609375,3.1992188
1801451,ROUND,0.5,SI2,E,VG,EX,VG,N,2055.24,5.0,5.03125,3.1699219
1756924,ROUND,0.5,SI1,I,EX,EX,EX,N,2030.57,5.0703125,5.1015625,3.1503906
1746687,ROUND,0.5,SI2,D,EX,EX,EX,F,2030.57,5.1210938,5.1484375,3.1191406
1747550,ROUND,0.5,SI1,F,VG,EX,GD,N,2030.62,5.0585938,5.1210938,3.0390625
1643316,ROUND,0.5,SI2,D,EX,EX,EX,N,2030.78,5.1289062,5.1484375,3.1308594
1748396,ROUND,0.5097656,SI2,G,EX,VG,EX,N,2030.81,5.109375,5.1210938,3.1699219
1773062,ROUND,0.5097656,SI1,I,EX,EX,EX,N,2030.81,5.1015625,5.1210938,3.1992188
1772103,ROUND,0.5097656,SI1,I,EX,EX,EX,N,2030.81,5.1289062,5.1484375,3.1796875
1777049,ROUND,0.39990234,VVS1,D,EX,EX,EX,N,2030.87,4.6992188,4.71875,2.8808594
1641644,ROUND,0.5097656,VS1,J,EX,EX,EX,N,2030.9,5.1796875,5.2109375,3.109375
1640444,ROUND,0.5698242,SI2,G,EX,EX,EX,N,2031.06,5.2617188,5.28125,3.3105469
1780917,ROUND,0.5,SI1,I,EX,EX,EX,N,2031.45,5.0390625,5.0703125,3.1699219
1783384,ROUND,0.5,SI1,I,EX,EX,EX,N,2031.45,5.0898438,5.109375,3.0898438
1768358,ROUND,0.5,SI2,D,EX,EX,EX,M,2047.47,5.0507812,5.078125,3.1894531
1645743,ROUND,0.52978516,VS1,J,EX,EX,EX,F,2047.5,5.140625,5.1601562,3.2304688
1777992,ROUND,0.5,VS2,G,GD,VG,GD,F,2041.76,4.8789062,4.9609375,3.1796875
200761-77,ROUND,0.95996094,SI2,U-V,EX,EX,EX,F,2042.16,6.2617188,6.3007812,3.9199219
1643985,ROUND,0.52001953,VVS1,J,EX,EX,EX,N,2042.4,5.1210938,5.140625,3.1992188
1599690,ROUND,0.58984375,SI2,H,EX,EX,EX,N,2042.45,5.328125,5.3710938,3.3300781
1772009,ROUND,0.5,VS2,E,GD,EX,VG,N,2042.53,4.890625,4.9414062,3.2109375
1766335,ROUND,0.5,SI1,F,GD,VG,VG,N,2042.62,4.8710938,4.921875,3.25
1797722,ROUND,0.5,VVS1,E,GD,EX,GD,M,2077.86,4.96875,5.0117188,3.2304688
1757759,ROUND,0.5,SI2,F,VG,EX,VG,N,2077.87,4.9414062,4.9804688,3.1796875
1757758,ROUND,0.5,SI2,F,VG,EX,EX,N,2077.87,5.0390625,5.0507812,3.109375
1773020,ROUND,0.5,SI1,E,VG,VG,GD,N,2077.89,5.03125,5.1015625,3.109375
1791453,ROUND,0.5,SI1,E,VG,EX,GD,F,2077.89,5.03125,5.078125,3.1191406
1801452,ROUND,0.5,SI2,E,VG,EX,EX,N,2077.96,4.9804688,4.9882812,3.1894531
1799189,ROUND,0.5,VS2,I,VG,EX,VG,F,2078.02,4.8984375,4.9609375,3.1992188
1797943,ROUND,0.5,VS2,D,GD,EX,GD,F,2078.07,4.8007812,4.8789062,3.1894531
1793821,ROUND,0.5,VS2,D,GD,VG,VG,M,2078.07,5.0390625,5.0898438,2.9492188
1793826,ROUND,0.5,VS2,D,F,EX,VG,F,2078.07,4.9101562,4.96875,3.1894531
1783432,ROUND,0.5097656,SI2,H,EX,VG,EX,N,2078.18,5.1210938,5.140625,3.1992188
1779272,ROUND,0.5097656,SI2,F,EX,VG,EX,F,2078.23,5.0703125,5.1015625,3.1796875
1777904,ROUND,0.7001953,SI1,K,EX,EX,EX,M,2078.29,5.6484375,5.6914062,3.5390625
1724353,ROUND,0.5097656,SI1,G,EX,EX,EX,ST,2078.35,5.1015625,5.1289062,3.1796875
1653548,ROUND,0.5698242,SI2,G,EX,EX,EX,N,2078.36,5.2890625,5.3085938,3.3105469
