Shape_CUSHION,Shape_EMERALD,Shape_HEART,Shape_MARQUISE,Shape_OVAL,Shape_PEAR,Shape_PRINCESS,Shape_ROUND,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Price,Length,Width,Depth
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,15.0,1.0,2.0,2.0,0.0,2113.06,4.8710938,4.9296875,3.2109375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,15.0,2.0,3.0,1.0,0.0,2113.36,4.9492188,5.0195312,3.1191406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,17.0,3.0,3.0,3.0,0.0,2113.45,5.03125,5.0703125,3.1601562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6699219,5.0,11.0,3.0,3.0,3.0,1.0,2044.56,5.5507812,5.5703125,3.4707031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,16.0,3.0,3.0,2.0,2.0,2044.65,5.0585938,5.0898438,3.1796875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.0,12.0,3.0,3.0,3.0,0.0,2045.02,5.0898438,5.1210938,3.1503906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.0,12.0,3.0,2.0,3.0,0.0,2045.02,5.0703125,5.1015625,3.1796875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,18.0,2.0,3.0,2.0,0.0,2045.02,4.921875,4.9609375,3.1796875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7001953,4.0,12.0,0.0,2.0,1.0,2.0,2045.06,5.3789062,5.46875,3.609375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.89990234,3.0,8.0,3.0,3.0,3.0,0.0,2045.18,6.140625,6.1601562,3.8496094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,3.0,3.0,3.0,0.0,2111.38,6.3515625,6.390625,3.9609375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52978516,4.0,13.0,3.0,3.0,3.0,0.0,2111.62,5.1601562,5.1796875,3.2109375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,17.0,3.0,3.0,3.0,0.0,2111.79,5.0507812,5.0898438,3.1601562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,17.0,3.0,3.0,2.0,0.0,2111.79,5.078125,5.1289062,3.1503906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,8.0,12.0,2.0,3.0,2.0,0.0,2111.79,4.9804688,5.0390625,3.1308594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,18.0,1.0,2.0,1.0,0.0,2111.79,4.8710938,4.9101562,3.1992188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,18.0,2.0,3.0,2.0,4.0,2111.79,4.9882812,5.0507812,3.1699219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,18.0,1.0,3.0,1.0,0.0,2111.79,4.890625,4.9492188,3.1894531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5097656,4.0,15.0,3.0,3.0,3.0,4.0,2061.92,5.1914062,5.1992188,3.140625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5097656,5.0,12.0,3.0,3.0,3.0,2.0,2061.94,5.1015625,5.1289062,3.1894531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,13.0,3.0,3.0,3.0,0.0,2061.99,5.0703125,5.109375,3.1894531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,13.0,3.0,3.0,3.0,0.0,2061.99,5.078125,5.1015625,3.1503906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,13.0,2.0,3.0,2.0,0.0,2061.99,5.0117188,5.0703125,3.1699219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.0,12.0,3.0,3.0,3.0,0.0,2061.99,5.0195312,5.0585938,3.1699219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,18.0,2.0,3.0,2.0,2.0,2062.01,4.9101562,4.9804688,3.1894531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7001953,7.0,9.0,3.0,3.0,3.0,0.0,2062.14,5.640625,5.671875,3.5507812
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45996094,6.0,15.0,3.0,3.0,3.0,0.0,2062.32,4.8984375,4.921875,3.0898438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52001953,3.0,13.0,3.0,3.0,3.0,0.0,2062.32,5.140625,5.1484375,3.2304688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5600586,5.0,12.0,3.0,3.0,3.0,2.0,2062.41,5.2304688,5.2695312,3.2792969
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58984375,5.0,13.0,3.0,3.0,3.0,5.0,2110.71,5.3984375,5.4296875,3.3300781
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,19.0,2.0,3.0,2.0,0.0,2110.81,5.0195312,5.0507812,3.109375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,17.0,3.0,3.0,2.0,0.0,2110.84,5.1484375,5.1601562,3.0898438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,17.0,3.0,3.0,3.0,0.0,2110.84,5.171875,5.1796875,3.0703125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5097656,3.0,15.0,3.0,3.0,3.0,0.0,2111.03,5.1484375,5.171875,3.1308594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,14.0,2.0,2.0,2.0,0.0,2111.2,4.8984375,4.9609375,3.1894531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,16.0,1.0,2.0,2.0,2.0,2111.21,4.859375,4.921875,3.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,17.0,3.0,3.0,3.0,0.0,2049.33,5.109375,5.1289062,3.0898438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,8.0,12.0,2.0,2.0,2.0,0.0,2049.33,4.9609375,5.0117188,3.1992188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,16.0,3.0,3.0,3.0,0.0,2049.78,5.1289062,5.1601562,3.0996094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,13.0,2.0,3.0,2.0,0.0,2049.9,4.9101562,4.96875,3.1601562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,16.0,3.0,3.0,3.0,2.0,2094.76,5.0898438,5.1210938,3.0898438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,16.0,1.0,2.0,2.0,0.0,2094.84,4.8515625,4.8984375,3.1992188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,16.0,1.0,3.0,2.0,0.0,2094.84,4.9414062,4.9804688,3.1503906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,17.0,1.0,2.0,1.0,0.0,2094.92,4.9296875,4.9609375,3.2304688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4699707,4.0,17.0,3.0,3.0,3.0,0.0,2095.06,4.9609375,4.9882812,3.0898438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52001953,3.0,15.0,3.0,3.0,3.0,0.0,2095.41,5.1601562,5.1914062,3.1992188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52001953,3.0,15.0,3.0,3.0,3.0,0.0,2095.41,5.171875,5.1992188,3.1699219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.0,16.0,0.0,2.0,2.0,0.0,2083.65,4.828125,4.859375,3.2402344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,16.0,2.0,3.0,2.0,0.0,2083.8,4.96875,5.0195312,3.1601562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,18.0,3.0,3.0,3.0,4.0,2083.8,5.0390625,5.078125,3.140625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,14.0,2.0,2.0,1.0,0.0,2084.4,4.9296875,4.9882812,3.1894531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,17.0,1.0,3.0,2.0,0.0,2084.78,4.8007812,4.8789062,3.2207031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,17.0,3.0,2.0,3.0,1.0,2084.78,5.171875,5.1992188,3.0996094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,17.0,2.0,2.0,1.0,0.0,2084.78,4.9414062,5.0117188,3.1601562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,17.0,1.0,2.0,2.0,0.0,2084.78,5.0703125,5.1210938,2.9902344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,17.0,2.0,3.0,1.0,0.0,2108.58,5.1015625,5.1601562,3.0800781
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,17.0,3.0,3.0,3.0,4.0,2108.58,5.1210938,5.1484375,3.0898438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5498047,4.0,13.0,3.0,3.0,3.0,0.0,2108.86,5.2382812,5.2695312,3.2695312
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52001953,4.0,13.0,3.0,3.0,3.0,0.0,2108.9,5.1289062,5.1484375,3.1894531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5498047,4.0,15.0,2.0,3.0,3.0,2.0,2108.97,5.21875,5.2382812,3.2304688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41992188,9.0,18.0,3.0,3.0,3.0,2.0,2109.12,4.78125,4.8007812,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,16.0,3.0,3.0,3.0,0.0,2109.14,5.0507812,5.0898438,3.1601562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,16.0,2.0,2.0,2.0,0.0,2109.14,5.1484375,5.2304688,3.0605469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,13.0,3.0,3.0,3.0,0.0,2109.2,5.0507812,5.078125,3.1601562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,17.0,2.0,3.0,3.0,4.0,2109.38,4.9414062,4.9882812,3.1503906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52001953,4.0,13.0,3.0,3.0,3.0,0.0,2081.59,5.2109375,5.25,3.1699219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,16.0,3.0,3.0,3.0,4.0,2081.72,5.0390625,5.078125,3.1796875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,15.0,1.0,3.0,2.0,0.0,2082.03,4.8515625,4.9101562,3.2109375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,17.0,2.0,3.0,2.0,2.0,2082.2,5.0,5.0585938,3.1503906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,17.0,3.0,3.0,2.0,0.0,2082.22,5.078125,5.1289062,3.1308594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5097656,3.0,15.0,3.0,3.0,2.0,0.0,2082.57,5.1015625,5.1289062,3.1796875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5097656,3.0,15.0,3.0,3.0,3.0,0.0,2082.57,5.078125,5.109375,3.1894531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52001953,4.0,15.0,3.0,3.0,3.0,4.0,2095.57,5.1601562,5.1914062,3.1503906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52978516,8.0,12.0,3.0,3.0,3.0,2.0,2095.58,5.25,5.2890625,3.1503906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,13.0,2.0,3.0,2.0,0.0,2095.77,4.921875,4.9882812,3.1992188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,16.0,1.0,2.0,1.0,0.0,2095.77,4.9296875,5.0,3.1796875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,16.0,1.0,3.0,2.0,0.0,2095.77,4.828125,4.8984375,3.2207031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7001953,5.0,10.0,3.0,3.0,3.0,2.0,2095.96,5.6914062,5.7382812,3.4492188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7001953,4.0,12.0,3.0,3.0,3.0,2.0,2096.03,5.6601562,5.6914062,3.5507812
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.89990234,4.0,5.0,3.0,3.0,2.0,1.0,2096.28,6.1992188,6.2109375,3.8691406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5097656,3.0,15.0,3.0,2.0,2.0,0.0,2096.46,5.0585938,5.1015625,3.1796875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,14.0,2.0,3.0,1.0,0.0,2096.5,5.0195312,5.078125,3.0703125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,18.0,2.0,3.0,2.0,2.0,2096.5,5.0195312,5.078125,3.0898438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,18.0,2.0,2.0,2.0,1.0,2096.5,5.03125,5.0585938,3.140625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52001953,8.0,12.0,3.0,3.0,3.0,0.0,2096.52,5.109375,5.140625,3.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,17.0,0.0,2.0,2.0,0.0,2109.38,4.859375,4.921875,3.2597656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,17.0,1.0,3.0,1.0,1.0,2109.38,5.1210938,5.1601562,3.0195312
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,17.0,2.0,3.0,1.0,1.0,2109.38,4.9804688,5.0390625,3.140625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,17.0,2.0,3.0,2.0,4.0,2109.38,4.9414062,4.96875,3.1699219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,16.0,2.0,3.0,2.0,2.0,2109.38,5.140625,5.2109375,3.0898438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,16.0,2.0,3.0,2.0,2.0,2109.38,4.96875,5.0117188,3.2207031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,16.0,2.0,3.0,2.0,0.0,2109.38,5.1210938,5.1601562,3.0605469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5097656,4.0,14.0,3.0,3.0,3.0,4.0,2109.47,5.0898438,5.109375,3.1699219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,18.0,2.0,3.0,1.0,0.0,2109.52,5.0585938,5.0898438,3.1601562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,18.0,3.0,3.0,3.0,1.0,2109.52,5.140625,5.1601562,3.0898438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5097656,7.0,12.0,3.0,3.0,3.0,0.0,2109.54,5.1289062,5.1601562,3.1699219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.0,12.0,3.0,3.0,3.0,0.0,2109.57,5.0507812,5.078125,3.1601562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,13.0,3.0,3.0,3.0,0.0,2058.47,5.1015625,5.1210938,3.1191406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,18.0,3.0,3.0,3.0,1.0,2058.5,5.1015625,5.1289062,3.0898438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,16.0,1.0,3.0,0.0,0.0,2058.59,4.890625,4.9414062,3.1503906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,16.0,1.0,3.0,2.0,2.0,2058.59,4.890625,4.921875,3.2597656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,16.0,1.0,2.0,0.0,0.0,2058.59,5.03125,5.0898438,3.0703125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5097656,6.0,12.0,3.0,3.0,3.0,0.0,2059.12,5.078125,5.1210938,3.1796875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5097656,6.0,12.0,3.0,3.0,3.0,0.0,2059.12,5.078125,5.1210938,3.1894531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,16.0,2.0,3.0,2.0,0.0,2059.4,5.0703125,5.140625,3.1191406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52978516,4.0,16.0,3.0,3.0,3.0,4.0,2059.48,5.1484375,5.1796875,3.2304688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5097656,4.0,15.0,3.0,3.0,3.0,0.0,2088.44,5.1914062,5.2109375,3.1503906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5097656,4.0,13.0,3.0,3.0,3.0,2.0,2088.62,5.1015625,5.1289062,3.1796875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.79003906,5.0,10.0,3.0,3.0,3.0,4.0,2088.7,5.9101562,5.9414062,3.6503906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,17.0,2.0,3.0,3.0,0.0,2088.84,4.9492188,4.9804688,3.1992188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,17.0,3.0,2.0,3.0,0.0,2088.84,5.109375,5.140625,3.1308594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,8.0,12.0,2.0,3.0,2.0,0.0,2088.84,4.9882812,5.0390625,3.1699219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,8.0,12.0,3.0,3.0,3.0,2.0,2088.84,5.140625,5.1796875,3.0800781
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,16.0,2.0,3.0,1.0,0.0,2088.91,4.9296875,5.0117188,3.140625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,16.0,1.0,3.0,2.0,0.0,2088.91,4.9414062,4.9882812,3.1992188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,16.0,1.0,2.0,1.0,0.0,2088.91,5.1992188,5.2304688,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.60009766,5.0,11.0,3.0,3.0,3.0,0.0,2029.39,5.390625,5.421875,3.3808594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52001953,4.0,15.0,3.0,3.0,3.0,1.0,2029.79,5.140625,5.1796875,3.2109375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,13.0,3.0,3.0,3.0,0.0,2029.85,5.0703125,5.1015625,3.1601562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,14.0,1.0,3.0,2.0,0.0,2029.93,4.8515625,4.890625,3.2109375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5800781,3.0,14.0,3.0,3.0,3.0,0.0,2030.54,5.2890625,5.3203125,3.3203125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7998047,2.0,16.0,3.0,3.0,2.0,0.0,2030.54,5.8789062,5.9296875,3.6992188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52978516,5.0,12.0,3.0,3.0,3.0,0.0,2048.08,5.1484375,5.1796875,3.2402344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,18.0,3.0,3.0,2.0,0.0,2048.21,5.078125,5.140625,3.109375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7998047,3.0,11.0,3.0,3.0,2.0,2.0,2048.33,5.9882812,6.0507812,3.6191406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,16.0,1.0,3.0,2.0,0.0,2048.36,5.0898438,5.1210938,3.0507812
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,13.0,3.0,3.0,3.0,0.0,2048.36,5.0390625,5.078125,3.1699219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,13.0,3.0,3.0,3.0,2.0,2048.36,5.0898438,5.1210938,3.1992188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.0,12.0,3.0,3.0,3.0,0.0,2048.36,5.0898438,5.1210938,3.1191406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.0,12.0,3.0,3.0,3.0,0.0,2048.36,5.0585938,5.0898438,3.1699219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.0,12.0,3.0,3.0,3.0,0.0,2048.36,5.0507812,5.078125,3.1699219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.0,12.0,3.0,3.0,3.0,0.0,2048.36,5.0585938,5.0898438,3.1796875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,16.0,3.0,3.0,2.0,0.0,2048.45,5.0898438,5.1210938,3.0898438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,16.0,2.0,3.0,2.0,0.0,2048.45,4.9609375,5.0117188,3.2304688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,16.0,3.0,3.0,2.0,0.0,2048.45,5.078125,5.1210938,3.1601562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,17.0,3.0,3.0,3.0,0.0,2101.62,5.109375,5.140625,3.1191406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,17.0,2.0,3.0,2.0,0.0,2101.62,4.9101562,4.96875,3.1894531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,17.0,2.0,3.0,2.0,0.0,2101.62,5.078125,5.1484375,3.0195312
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,15.0,1.0,2.0,1.0,0.0,2101.8,4.859375,4.9101562,3.2402344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5698242,5.0,12.0,3.0,3.0,3.0,0.0,2102.05,5.2695312,5.3007812,3.3105469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58984375,5.0,12.0,3.0,3.0,3.0,0.0,2102.45,5.328125,5.3710938,3.3496094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,15.0,1.0,2.0,1.0,0.0,2102.5,4.7890625,4.8710938,3.2109375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,16.0,3.0,3.0,2.0,0.0,2032.24,5.140625,5.1796875,3.0898438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,17.0,3.0,3.0,2.0,0.0,2032.29,5.0898438,5.1289062,3.109375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,13.0,3.0,3.0,3.0,2.0,2032.39,5.1601562,5.1796875,3.1191406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.0,12.0,3.0,3.0,3.0,0.0,2032.44,5.0585938,5.0898438,3.1796875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.0,12.0,3.0,3.0,3.0,0.0,2032.44,5.0585938,5.0898438,3.0996094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.0,12.0,3.0,3.0,3.0,0.0,2033.21,5.1015625,5.1210938,3.1894531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,17.0,3.0,3.0,2.0,0.0,2033.24,5.078125,5.1210938,3.1191406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,17.0,3.0,3.0,3.0,0.0,2060.21,5.078125,5.1015625,3.1796875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,18.0,1.0,3.0,2.0,2.0,2060.33,4.859375,4.890625,3.1992188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7998047,5.0,9.0,3.0,3.0,3.0,4.0,2060.45,5.890625,5.9296875,3.7109375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5698242,4.0,13.0,3.0,3.0,3.0,0.0,2060.62,5.28125,5.3085938,3.3203125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,18.0,2.0,3.0,1.0,0.0,2060.99,5.0390625,5.0898438,3.0703125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5097656,6.0,12.0,3.0,3.0,3.0,0.0,2061.06,5.171875,5.1992188,3.140625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5097656,8.0,12.0,3.0,2.0,3.0,0.0,2061.11,5.078125,5.109375,3.1894531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5097656,9.0,12.0,3.0,3.0,3.0,2.0,2061.16,5.1015625,5.1210938,3.1992188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.0,12.0,3.0,3.0,3.0,0.0,2090.55,5.1289062,5.1601562,3.0996094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,15.0,2.0,3.0,1.0,0.0,2090.56,4.9609375,5.0117188,3.2109375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,15.0,1.0,1.0,2.0,0.0,2090.56,4.890625,4.9609375,3.2597656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52978516,6.0,12.0,3.0,3.0,3.0,2.0,2090.57,5.140625,5.171875,3.2207031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.0,13.0,2.0,3.0,2.0,0.0,2090.7,5.0,5.0390625,3.2207031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,17.0,2.0,2.0,2.0,0.0,2090.73,4.9882812,5.0390625,3.1796875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,18.0,2.0,2.0,1.0,0.0,2091.41,4.9882812,5.0507812,3.140625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,18.0,2.0,3.0,1.0,0.0,2091.41,4.9804688,5.0390625,3.1796875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39990234,7.0,18.0,3.0,3.0,3.0,0.0,2065.96,4.6914062,4.71875,2.9394531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,13.0,3.0,3.0,3.0,0.0,2066.16,5.0507812,5.0898438,3.1796875
